1950,Getreide insgesamt (einschl. K�rnermais und CCM),10275753
1950,Getreide (ohne K�rnermais und CCM),10258531
1950,Brotgetreide,5832024
1950,Weizen,2626598
1950,Weichweizen,0
1950,Winterweizen,2477847
1950,Sommerweizen,148751
1950,Hartweizen (Durum),0
1950,Roggen,3047005
1950,Wintermenggetreide,158421
1950,Futter- und Industriegetreide,4426507
1950,Gerste,1478333
1950,Wintergerste,358589
1950,Sommergerste,1119744
1950,Hafer,2567790
1950,Sommermenggetreide,380384
1950,Triticale,0
1950,K�rnermais (einschl. CCM),17222
1950,Futtererbsen,0
1950,Ackerbohnen,42190
1950,Lupinen,0
1950,Kartoffeln,28194108
1950,Fr�he Speisekartoffeln,1590053
1950,Mittelfr�he und sp�te Kartoffeln,26604055
1950,Zuckerr�ben,6981348
1950,Runkelr�ben,26647558
1950,Raps und R�bsen,80717
1950,Winterraps,71337
1950,Sommerraps. Winter- und Sommerr�bsen,9369
1950,K�rnersonnenblumen,0
1950,Raufutter,22280927
1950,Klee. Kleegras und Klee-Luzerne-Gemisch,5228268
1950,Luzerne,0
1950,Feldgras/Grasanbau auf dem Ackerland,726700
1950,Silomais (einschl. Lieschkolbenschrot),1628111
1950,Wiesen und M�hweiden,16325959
1950,Wiesen,0
1950,M�hweiden,0
1951,Getreide insgesamt (einschl. K�rnermais und CCM),11255109
1951,Getreide (ohne K�rnermais und CCM),11234082
1951,Brotgetreide,6189463
1951,Weizen,2965475
1951,Weichweizen,0
1951,Winterweizen,2751223
1951,Sommerweizen,214252
1951,Hartweizen (Durum),0
1951,Roggen,3060560
1951,Wintermenggetreide,163428
1951,Futter- und Industriegetreide,5044619
1951,Gerste,1694480
1951,Wintergerste,426189
1951,Sommergerste,1268291
1951,Hafer,2863748
1951,Sommermenggetreide,486391
1951,Triticale,0
1951,K�rnermais (einschl. CCM),21027
1951,Futtererbsen,0
1951,Ackerbohnen,40157
1951,Lupinen,0
1951,Kartoffeln,24330307
1951,Fr�he Speisekartoffeln,1207861
1951,Mittelfr�he und sp�te Kartoffeln,23122446
1951,Zuckerr�ben,7293066
1951,Runkelr�ben,23764546
1951,Raps und R�bsen,86350
1951,Winterraps,73989
1951,Sommerraps. Winter- und Sommerr�bsen,12349
1951,K�rnersonnenblumen,0
1951,Raufutter,27461730
1951,Klee. Kleegras und Klee-Luzerne-Gemisch,6878062
1951,Luzerne,0
1951,Feldgras/Grasanbau auf dem Ackerland,830104
1951,Silomais (einschl. Lieschkolbenschrot),1518316
1951,Wiesen und M�hweiden,19753564
1951,Wiesen,0
1951,M�hweiden,0
1952,Getreide insgesamt (einschl. K�rnermais und CCM),11562622
1952,Getreide (ohne K�rnermais und CCM),11546065
1952,Brotgetreide,6629199
1952,Weizen,3312897
1952,Weichweizen,0
1952,Winterweizen,3162815
1952,Sommerweizen,150082
1952,Hartweizen (Durum),0
1952,Roggen,3143020
1952,Wintermenggetreide,173282
1952,Futter- und Industriegetreide,4916866
1952,Gerste,1763110
1952,Wintergerste,494098
1952,Sommergerste,1269012
1952,Hafer,2639414
1952,Sommermenggetreide,514342
1952,Triticale,0
1952,K�rnermais (einschl. CCM),16557
1952,Futtererbsen,0
1952,Ackerbohnen,33921
1952,Lupinen,0
1952,Kartoffeln,24069653
1952,Fr�he Speisekartoffeln,1036394
1952,Mittelfr�he und sp�te Kartoffeln,23033259
1952,Zuckerr�ben,6847630
1952,Runkelr�ben,18629221
1952,Raps und R�bsen,56087
1952,Winterraps,49731
1952,Sommerraps. Winter- und Sommerr�bsen,6356
1952,K�rnersonnenblumen,0
1952,Raufutter,22102986
1952,Klee. Kleegras und Klee-Luzerne-Gemisch,5070832
1952,Luzerne,0
1952,Feldgras/Grasanbau auf dem Ackerland,689387
1952,Silomais (einschl. Lieschkolbenschrot),899118
1952,Wiesen und M�hweiden,16342767
1952,Wiesen,0
1952,M�hweiden,0
1953,Getreide insgesamt (einschl. K�rnermais und CCM),12021445
1953,Getreide (ohne K�rnermais und CCM),12001626
1953,Brotgetreide,6676484
1953,Weizen,3197276
1953,Weichweizen,0
1953,Winterweizen,2817108
1953,Sommerweizen,380168
1953,Hartweizen (Durum),0
1953,Roggen,3299468
1953,Wintermenggetreide,179740
1953,Futter- und Industriegetreide,5325142
1953,Gerste,2077727
1953,Wintergerste,535985
1953,Sommergerste,1541742
1953,Hafer,2578517
1953,Sommermenggetreide,668898
1953,Triticale,0
1953,K�rnermais (einschl. CCM),19819
1953,Futtererbsen,0
1953,Ackerbohnen,36298
1953,Lupinen,0
1953,Kartoffeln,24786716
1953,Fr�he Speisekartoffeln,1059393
1953,Mittelfr�he und sp�te Kartoffeln,23727323
1953,Zuckerr�ben,8424923
1953,Runkelr�ben,23573364
1953,Raps und R�bsen,31679
1953,Winterraps,26610
1953,Sommerraps. Winter- und Sommerr�bsen,5069
1953,K�rnersonnenblumen,0
1953,Raufutter,25139184
1953,Klee. Kleegras und Klee-Luzerne-Gemisch,5310571
1953,Luzerne,0
1953,Feldgras/Grasanbau auf dem Ackerland,842154
1953,Silomais (einschl. Lieschkolbenschrot),1474114
1953,Wiesen und M�hweiden,18986459
1953,Wiesen,0
1953,M�hweiden,0
1954,Getreide insgesamt (einschl. K�rnermais und CCM),12673168
1954,Getreide (ohne K�rnermais und CCM),12652685
1954,Brotgetreide,7218089
1954,Weizen,2914412
1954,Weichweizen,0
1954,Winterweizen,2375605
1954,Sommerweizen,538807
1954,Hartweizen (Durum),0
1954,Roggen,4124841
1954,Wintermenggetreide,178836
1954,Futter- und Industriegetreide,5434596
1954,Gerste,1926056
1954,Wintergerste,175390
1954,Sommergerste,1750666
1954,Hafer,2497907
1954,Sommermenggetreide,1010633
1954,Triticale,0
1954,K�rnermais (einschl. CCM),20483
1954,Futtererbsen,0
1954,Ackerbohnen,31916
1954,Lupinen,0
1954,Kartoffeln,27066702
1954,Fr�he Speisekartoffeln,1206258
1954,Mittelfr�he und sp�te Kartoffeln,25860444
1954,Zuckerr�ben,9015145
1954,Runkelr�ben,23060764
1954,Raps und R�bsen,15413
1954,Winterraps,10679
1954,Sommerraps. Winter- und Sommerr�bsen,4734
1954,K�rnersonnenblumen,0
1954,Raufutter,24289987
1954,Klee. Kleegras und Klee-Luzerne-Gemisch,5276289
1954,Luzerne,0
1954,Feldgras/Grasanbau auf dem Ackerland,733594
1954,Silomais (einschl. Lieschkolbenschrot),1689544
1954,Wiesen und M�hweiden,18280104
1954,Wiesen,0
1954,M�hweiden,0
1955,Getreide insgesamt (einschl. K�rnermais und CCM),12565570
1955,Getreide (ohne K�rnermais und CCM),12545309
1955,Brotgetreide,7088009
1955,Weizen,3401533
1955,Weichweizen,0
1955,Winterweizen,2972310
1955,Sommerweizen,429223
1955,Hartweizen (Durum),0
1955,Roggen,3519528
1955,Wintermenggetreide,166948
1955,Futter- und Industriegetreide,5457300
1955,Gerste,2085858
1955,Wintergerste,460214
1955,Sommergerste,1625644
1955,Hafer,2504514
1955,Sommermenggetreide,866928
1955,Triticale,0
1955,K�rnermais (einschl. CCM),20261
1955,Futtererbsen,0
1955,Ackerbohnen,34155
1955,Lupinen,0
1955,Kartoffeln,23094119
1955,Fr�he Speisekartoffeln,995747
1955,Mittelfr�he und sp�te Kartoffeln,22098372
1955,Zuckerr�ben,8937818
1955,Runkelr�ben,24318533
1955,Raps und R�bsen,21061
1955,Winterraps,12437
1955,Sommerraps. Winter- und Sommerr�bsen,8624
1955,K�rnersonnenblumen,0
1955,Raufutter,26673387
1955,Klee. Kleegras und Klee-Luzerne-Gemisch,5757381
1955,Luzerne,0
1955,Feldgras/Grasanbau auf dem Ackerland,726853
1955,Silomais (einschl. Lieschkolbenschrot),1731261
1955,Wiesen und M�hweiden,20189153
1955,Wiesen,0
1955,M�hweiden,0
1956,Getreide insgesamt (einschl. K�rnermais und CCM),13208162
1956,Getreide (ohne K�rnermais und CCM),13187758
1956,Brotgetreide,7404061
1956,Weizen,3490595
1956,Weichweizen,0
1956,Winterweizen,3069244
1956,Sommerweizen,421351
1956,Hartweizen (Durum),0
1956,Roggen,3750540
1956,Wintermenggetreide,162926
1956,Futter- und Industriegetreide,5783697
1956,Gerste,2326431
1956,Wintergerste,429338
1956,Sommergerste,1897093
1956,Hafer,2485715
1956,Sommermenggetreide,971551
1956,Triticale,0
1956,K�rnermais (einschl. CCM),20404
1956,Futtererbsen,0
1956,Ackerbohnen,33315
1956,Lupinen,0
1956,Kartoffeln,27013722
1956,Fr�he Speisekartoffeln,1149258
1956,Mittelfr�he und sp�te Kartoffeln,25864464
1956,Zuckerr�ben,8348329
1956,Runkelr�ben,20958223
1956,Raps und R�bsen,38950
1956,Winterraps,27006
1956,Sommerraps. Winter- und Sommerr�bsen,11944
1956,K�rnersonnenblumen,0
1956,Raufutter,25279740
1956,Klee. Kleegras und Klee-Luzerne-Gemisch,4683002
1956,Luzerne,0
1956,Feldgras/Grasanbau auf dem Ackerland,773949
1956,Silomais (einschl. Lieschkolbenschrot),1701251
1956,Wiesen und M�hweiden,19822789
1956,Wiesen,0
1956,M�hweiden,0
1957,Getreide insgesamt (einschl. K�rnermais und CCM),13570271
1957,Getreide (ohne K�rnermais und CCM),13554281
1957,Brotgetreide,7890896
1957,Weizen,3869709
1957,Weichweizen,0
1957,Winterweizen,3439430
1957,Sommerweizen,430279
1957,Hartweizen (Durum),0
1957,Roggen,3840337
1957,Wintermenggetreide,180850
1957,Futter- und Industriegetreide,5663385
1957,Gerste,2513552
1957,Wintergerste,637258
1957,Sommergerste,1876294
1957,Hafer,2250279
1957,Sommermenggetreide,899554
1957,Triticale,0
1957,K�rnermais (einschl. CCM),15990
1957,Futtererbsen,0
1957,Ackerbohnen,30358
1957,Lupinen,0
1957,Kartoffeln,26501510
1957,Fr�he Speisekartoffeln,989158
1957,Mittelfr�he und sp�te Kartoffeln,25512352
1957,Zuckerr�ben,9691763
1957,Runkelr�ben,22427634
1957,Raps und R�bsen,67603
1957,Winterraps,47269
1957,Sommerraps. Winter- und Sommerr�bsen,20334
1957,K�rnersonnenblumen,0
1957,Raufutter,25395100
1957,Klee. Kleegras und Klee-Luzerne-Gemisch,4817540
1957,Luzerne,0
1957,Feldgras/Grasanbau auf dem Ackerland,814780
1957,Silomais (einschl. Lieschkolbenschrot),1637000
1957,Wiesen und M�hweiden,19762780
1957,Wiesen,0
1957,M�hweiden,0
1958,Getreide insgesamt (einschl. K�rnermais und CCM),13169882
1958,Getreide (ohne K�rnermais und CCM),13156989
1958,Brotgetreide,7664049
1958,Weizen,3720684
1958,Weichweizen,0
1958,Winterweizen,3429322
1958,Sommerweizen,291362
1958,Hartweizen (Durum),0
1958,Roggen,3751420
1958,Wintermenggetreide,191945
1958,Futter- und Industriegetreide,5492940
1958,Gerste,2423327
1958,Wintergerste,631771
1958,Sommergerste,1791556
1958,Hafer,2171955
1958,Sommermenggetreide,897658
1958,Triticale,0
1958,K�rnermais (einschl. CCM),12893
1958,Futtererbsen,0
1958,Ackerbohnen,27449
1958,Lupinen,0
1958,Kartoffeln,22868412
1958,Fr�he Speisekartoffeln,962856
1958,Mittelfr�he und sp�te Kartoffeln,21905556
1958,Zuckerr�ben,11236773
1958,Runkelr�ben,24084871
1958,Raps und R�bsen,57722
1958,Winterraps,44620
1958,Sommerraps. Winter- und Sommerr�bsen,13102
1958,K�rnersonnenblumen,0
1958,Raufutter,27219370
1958,Klee. Kleegras und Klee-Luzerne-Gemisch,4919483
1958,Luzerne,0
1958,Feldgras/Grasanbau auf dem Ackerland,968176
1958,Silomais (einschl. Lieschkolbenschrot),1735039
1958,Wiesen und M�hweiden,21331711
1958,Wiesen,0
1958,M�hweiden,0
1959,Getreide insgesamt (einschl. K�rnermais und CCM),14409567
1959,Getreide (ohne K�rnermais und CCM),14396381
1959,Brotgetreide,8612927
1959,Weizen,4522459
1959,Weichweizen,0
1959,Winterweizen,4146622
1959,Sommerweizen,375837
1959,Hartweizen (Durum),0
1959,Roggen,3887198
1959,Wintermenggetreide,203270
1959,Futter- und Industriegetreide,5783454
1959,Gerste,2843144
1959,Wintergerste,856938
1959,Sommergerste,1986206
1959,Hafer,2038937
1959,Sommermenggetreide,901373
1959,Triticale,0
1959,K�rnermais (einschl. CCM),13186
1959,Futtererbsen,0
1959,Ackerbohnen,21422
1959,Lupinen,0
1959,Kartoffeln,22719950
1959,Fr�he Speisekartoffeln,821519
1959,Mittelfr�he und sp�te Kartoffeln,21898431
1959,Zuckerr�ben,8169350
1959,Runkelr�ben,15037498
1959,Raps und R�bsen,58889
1959,Winterraps,46683
1959,Sommerraps. Winter- und Sommerr�bsen,12206
1959,K�rnersonnenblumen,0
1959,Raufutter,22948086
1959,Klee. Kleegras und Klee-Luzerne-Gemisch,4171748
1959,Luzerne,0
1959,Feldgras/Grasanbau auf dem Ackerland,848222
1959,Silomais (einschl. Lieschkolbenschrot),1179620
1959,Wiesen und M�hweiden,17928116
1959,Wiesen,0
1959,M�hweiden,0
1960,Getreide insgesamt (einschl. K�rnermais und CCM),15531295
1960,Getreide (ohne K�rnermais und CCM),15511728
1960,Brotgetreide,9015556
1960,Weizen,4964885
1960,Weichweizen,0
1960,Winterweizen,4631494
1960,Sommerweizen,333391
1960,Hartweizen (Durum),0
1960,Roggen,3797890
1960,Wintermenggetreide,252781
1960,Futter- und Industriegetreide,6496172
1960,Gerste,3221208
1960,Wintergerste,953142
1960,Sommergerste,2268066
1960,Hafer,2178582
1960,Sommermenggetreide,1096382
1960,Triticale,0
1960,K�rnermais (einschl. CCM),19567
1960,Futtererbsen,0
1960,Ackerbohnen,24696
1960,Lupinen,0
1960,Kartoffeln,24558918
1960,Fr�he Speisekartoffeln,1027021
1960,Mittelfr�he und sp�te Kartoffeln,23531897
1960,Zuckerr�ben,12324795
1960,Runkelr�ben,25293978
1960,Raps und R�bsen,69285
1960,Winterraps,57139
1960,Sommerraps. Winter- und Sommerr�bsen,12146
1960,K�rnersonnenblumen,0
1960,Raufutter,26380089
1960,Klee. Kleegras und Klee-Luzerne-Gemisch,4522540
1960,Luzerne,0
1960,Feldgras/Grasanbau auf dem Ackerland,903115
1960,Silomais (einschl. Lieschkolbenschrot),1834434
1960,Wiesen und M�hweiden,20954434
1960,Wiesen,0
1960,M�hweiden,0
1961,Getreide insgesamt (einschl. K�rnermais und CCM),12414708
1961,Getreide (ohne K�rnermais und CCM),12391488
1961,Brotgetreide,6703408
1961,Weizen,4038491
1961,Weichweizen,0
1961,Winterweizen,3501718
1961,Sommerweizen,536773
1961,Hartweizen (Durum),0
1961,Roggen,2514558
1961,Wintermenggetreide,150359
1961,Futter- und Industriegetreide,5688080
1961,Gerste,2722496
1961,Wintergerste,859456
1961,Sommergerste,1863040
1961,Hafer,1912907
1961,Sommermenggetreide,1052677
1961,Triticale,0
1961,K�rnermais (einschl. CCM),23220
1961,Futtererbsen,0
1961,Ackerbohnen,34310
1961,Lupinen,0
1961,Kartoffeln,21515630
1961,Fr�he Speisekartoffeln,924440
1961,Mittelfr�he und sp�te Kartoffeln,20591190
1961,Zuckerr�ben,9253405
1961,Runkelr�ben,21888273
1961,Raps und R�bsen,74413
1961,Winterraps,57249
1961,Sommerraps. Winter- und Sommerr�bsen,17164
1961,K�rnersonnenblumen,0
1961,Raufutter,28313821
1961,Klee. Kleegras und Klee-Luzerne-Gemisch,4932722
1961,Luzerne,0
1961,Feldgras/Grasanbau auf dem Ackerland,1111677
1961,Silomais (einschl. Lieschkolbenschrot),1471808
1961,Wiesen und M�hweiden,22269422
1961,Wiesen,0
1961,M�hweiden,0
1962,Getreide insgesamt (einschl. K�rnermais und CCM),15230553
1962,Getreide (ohne K�rnermais und CCM),15187827
1962,Brotgetreide,7720932
1962,Weizen,4591519
1962,Weichweizen,0
1962,Winterweizen,3683874
1962,Sommerweizen,907645
1962,Hartweizen (Durum),0
1962,Roggen,2965577
1962,Wintermenggetreide,163836
1962,Futter- und Industriegetreide,7466895
1962,Gerste,3744287
1962,Wintergerste,863791
1962,Sommergerste,2880496
1962,Hafer,2332906
1962,Sommermenggetreide,1389702
1962,Triticale,0
1962,K�rnermais (einschl. CCM),42726
1962,Futtererbsen,0
1962,Ackerbohnen,45788
1962,Lupinen,0
1962,Kartoffeln,25103600
1962,Fr�he Speisekartoffeln,1021713
1962,Mittelfr�he und sp�te Kartoffeln,24081887
1962,Zuckerr�ben,9524917
1962,Runkelr�ben,19341820
1962,Raps und R�bsen,115325
1962,Winterraps,97962
1962,Sommerraps. Winter- und Sommerr�bsen,17363
1962,K�rnersonnenblumen,0
1962,Raufutter,24196780
1962,Klee. Kleegras und Klee-Luzerne-Gemisch,3681896
1962,Luzerne,0
1962,Feldgras/Grasanbau auf dem Ackerland,937126
1962,Silomais (einschl. Lieschkolbenschrot),1851676
1962,Wiesen und M�hweiden,19577758
1962,Wiesen,0
1962,M�hweiden,0
1963,Getreide insgesamt (einschl. K�rnermais und CCM),15434373
1963,Getreide (ohne K�rnermais und CCM),15386682
1963,Brotgetreide,8273671
1963,Weizen,4855995
1963,Weichweizen,0
1963,Winterweizen,4195002
1963,Sommerweizen,660993
1963,Hartweizen (Durum),0
1963,Roggen,3238848
1963,Wintermenggetreide,178828
1963,Futter- und Industriegetreide,7113011
1963,Gerste,3561622
1963,Wintergerste,1032213
1963,Sommergerste,2529409
1963,Hafer,2321013
1963,Sommermenggetreide,1230376
1963,Triticale,0
1963,K�rnermais (einschl. CCM),47691
1963,Futtererbsen,0
1963,Ackerbohnen,50077
1963,Lupinen,0
1963,Kartoffeln,25812413
1963,Fr�he Speisekartoffeln,1352642
1963,Mittelfr�he und sp�te Kartoffeln,24459771
1963,Zuckerr�ben,12493100
1963,Runkelr�ben,22435943
1963,Raps und R�bsen,95798
1963,Winterraps,76979
1963,Sommerraps. Winter- und Sommerr�bsen,18819
1963,K�rnersonnenblumen,0
1963,Raufutter,26703278
1963,Klee. Kleegras und Klee-Luzerne-Gemisch,4351306
1963,Luzerne,0
1963,Feldgras/Grasanbau auf dem Ackerland,1043680
1963,Silomais (einschl. Lieschkolbenschrot),2020853
1963,Wiesen und M�hweiden,21308292
1963,Wiesen,0
1963,M�hweiden,0
1964,Getreide insgesamt (einschl. K�rnermais und CCM),16550057
1964,Getreide (ohne K�rnermais und CCM),16487447
1964,Brotgetreide,8987795
1964,Weizen,5202594
1964,Weichweizen,0
1964,Winterweizen,4623831
1964,Sommerweizen,578763
1964,Hartweizen (Durum),0
1964,Roggen,3608771
1964,Wintermenggetreide,176430
1964,Futter- und Industriegetreide,7499652
1964,Gerste,3915449
1964,Wintergerste,1216158
1964,Sommergerste,2699291
1964,Hafer,2307942
1964,Sommermenggetreide,1276261
1964,Triticale,0
1964,K�rnermais (einschl. CCM),62610
1964,Futtererbsen,0
1964,Ackerbohnen,49501
1964,Lupinen,0
1964,Kartoffeln,20623985
1964,Fr�he Speisekartoffeln,1069589
1964,Mittelfr�he und sp�te Kartoffeln,19554396
1964,Zuckerr�ben,12862644
1964,Runkelr�ben,18597230
1964,Raps und R�bsen,108718
1964,Winterraps,92396
1964,Sommerraps. Winter- und Sommerr�bsen,16322
1964,K�rnersonnenblumen,0
1964,Raufutter,23196582
1964,Klee. Kleegras und Klee-Luzerne-Gemisch,3503611
1964,Luzerne,0
1964,Feldgras/Grasanbau auf dem Ackerland,911045
1964,Silomais (einschl. Lieschkolbenschrot),1855152
1964,Wiesen und M�hweiden,18781926
1964,Wiesen,0
1964,M�hweiden,0
1965,Getreide insgesamt (einschl. K�rnermais und CCM),13886697
1965,Getreide (ohne K�rnermais und CCM),13790295
1965,Brotgetreide,7305100
1965,Weizen,4347690
1965,Weichweizen,0
1965,Winterweizen,3927905
1965,Sommerweizen,419785
1965,Hartweizen (Durum),0
1965,Roggen,2825009
1965,Wintermenggetreide,132401
1965,Futter- und Industriegetreide,6485195
1965,Gerste,3364465
1965,Wintergerste,1193263
1965,Sommergerste,2171202
1965,Hafer,2052011
1965,Sommermenggetreide,1068719
1965,Triticale,0
1965,K�rnermais (einschl. CCM),96402
1965,Futtererbsen,0
1965,Ackerbohnen,59256
1965,Lupinen,0
1965,Kartoffeln,18094631
1965,Fr�he Speisekartoffeln,901025
1965,Mittelfr�he und sp�te Kartoffeln,17193606
1965,Zuckerr�ben,10938821
1965,Runkelr�ben,16770180
1965,Raps und R�bsen,106538
1965,Winterraps,94932
1965,Sommerraps. Winter- und Sommerr�bsen,11606
1965,K�rnersonnenblumen,0
1965,Raufutter,27376602
1965,Klee. Kleegras und Klee-Luzerne-Gemisch,3830304
1965,Luzerne,0
1965,Feldgras/Grasanbau auf dem Ackerland,1117813
1965,Silomais (einschl. Lieschkolbenschrot),3397041
1965,Wiesen und M�hweiden,22428485
1965,Wiesen,0
1965,M�hweiden,0
1966,Getreide insgesamt (einschl. K�rnermais und CCM),14824953
1966,Getreide (ohne K�rnermais und CCM),14698027
1966,Brotgetreide,7358876
1966,Weizen,4533183
1966,Weichweizen,0
1966,Winterweizen,3869100
1966,Sommerweizen,664083
1966,Hartweizen (Durum),0
1966,Roggen,2696136
1966,Wintermenggetreide,129557
1966,Futter- und Industriegetreide,7339151
1966,Gerste,3869287
1966,Wintergerste,1271179
1966,Sommergerste,2598108
1966,Hafer,2340374
1966,Sommermenggetreide,1129490
1966,Triticale,0
1966,K�rnermais (einschl. CCM),126926
1966,Futtererbsen,0
1966,Ackerbohnen,68961
1966,Lupinen,0
1966,Kartoffeln,18839385
1966,Fr�he Speisekartoffeln,896947
1966,Mittelfr�he und sp�te Kartoffeln,17942438
1966,Zuckerr�ben,12467917
1966,Runkelr�ben,19429012
1966,Raps und R�bsen,98731
1966,Winterraps,86150
1966,Sommerraps. Winter- und Sommerr�bsen,12581
1966,K�rnersonnenblumen,0
1966,Raufutter,28694515
1966,Klee. Kleegras und Klee-Luzerne-Gemisch,4044701
1966,Luzerne,0
1966,Feldgras/Grasanbau auf dem Ackerland,1238428
1966,Silomais (einschl. Lieschkolbenschrot),4262879
1966,Wiesen und M�hweiden,23411386
1966,Wiesen,0
1966,M�hweiden,0
1967,Getreide insgesamt (einschl. K�rnermais und CCM),18026405
1967,Getreide (ohne K�rnermais und CCM),17829941
1967,Brotgetreide,9136129
1967,Weizen,5819018
1967,Weichweizen,0
1967,Winterweizen,5118522
1967,Sommerweizen,700496
1967,Hartweizen (Durum),0
1967,Roggen,3162476
1967,Wintermenggetreide,154635
1967,Futter- und Industriegetreide,8693812
1967,Gerste,4734118
1967,Wintergerste,1720082
1967,Sommergerste,3014036
1967,Hafer,2718432
1967,Sommermenggetreide,1241262
1967,Triticale,0
1967,K�rnermais (einschl. CCM),196464
1967,Futtererbsen,0
1967,Ackerbohnen,81294
1967,Lupinen,0
1967,Kartoffeln,21293532
1967,Fr�he Speisekartoffeln,937919
1967,Mittelfr�he und sp�te Kartoffeln,20355613
1967,Zuckerr�ben,13696607
1967,Runkelr�ben,21305489
1967,Raps und R�bsen,124591
1967,Winterraps,109517
1967,Sommerraps. Winter- und Sommerr�bsen,15074
1967,K�rnersonnenblumen,0
1967,Raufutter,28904153
1967,Klee. Kleegras und Klee-Luzerne-Gemisch,3802849
1967,Luzerne,0
1967,Feldgras/Grasanbau auf dem Ackerland,1262907
1967,Silomais (einschl. Lieschkolbenschrot),4930741
1967,Wiesen und M�hweiden,23838397
1967,Wiesen,0
1967,M�hweiden,0
1968,Getreide insgesamt (einschl. K�rnermais und CCM),19069197
1968,Getreide (ohne K�rnermais und CCM),18782101
1968,Brotgetreide,9545523
1968,Weizen,6198380
1968,Weichweizen,0
1968,Winterweizen,5577398
1968,Sommerweizen,620982
1968,Hartweizen (Durum),0
1968,Roggen,3189427
1968,Wintermenggetreide,157716
1968,Futter- und Industriegetreide,9236578
1968,Gerste,4973902
1968,Wintergerste,1903177
1968,Sommergerste,3070725
1968,Hafer,2893214
1968,Sommermenggetreide,1369462
1968,Triticale,0
1968,K�rnermais (einschl. CCM),287096
1968,Futtererbsen,0
1968,Ackerbohnen,76966
1968,Lupinen,0
1968,Kartoffeln,19195690
1968,Fr�he Speisekartoffeln,854326
1968,Mittelfr�he und sp�te Kartoffeln,18341364
1968,Zuckerr�ben,13632963
1968,Runkelr�ben,35742328
1968,Raps und R�bsen,169911
1968,Winterraps,155641
1968,Sommerraps. Winter- und Sommerr�bsen,14270
1968,K�rnersonnenblumen,0
1968,Raufutter,28319143
1968,Klee. Kleegras und Klee-Luzerne-Gemisch,3498413
1968,Luzerne,0
1968,Feldgras/Grasanbau auf dem Ackerland,1248700
1968,Silomais (einschl. Lieschkolbenschrot),5015090
1968,Wiesen und M�hweiden,23572030
1968,Wiesen,0
1968,M�hweiden,0
1969,Getreide insgesamt (einschl. K�rnermais und CCM),18930889
1969,Getreide (ohne K�rnermais und CCM),18530455
1969,Brotgetreide,9018738
1969,Weizen,5999948
1969,Weichweizen,0
1969,Winterweizen,5341811
1969,Sommerweizen,658137
1969,Hartweizen (Durum),0
1969,Roggen,2888981
1969,Wintermenggetreide,129809
1969,Futter- und Industriegetreide,9511717
1969,Gerste,5130388
1969,Wintergerste,1687003
1969,Sommergerste,3443385
1969,Hafer,2975997
1969,Sommermenggetreide,1405332
1969,Triticale,0
1969,K�rnermais (einschl. CCM),400434
1969,Futtererbsen,0
1969,Ackerbohnen,78063
1969,Lupinen,0
1969,Kartoffeln,15984598
1969,Fr�he Speisekartoffeln,693958
1969,Mittelfr�he und sp�te Kartoffeln,15290640
1969,Zuckerr�ben,12941284
1969,Runkelr�ben,31354834
1969,Raps und R�bsen,158144
1969,Winterraps,141432
1969,Sommerraps. Winter- und Sommerr�bsen,16712
1969,K�rnersonnenblumen,0
1969,Raufutter,28142714
1969,Klee. Kleegras und Klee-Luzerne-Gemisch,3296745
1969,Luzerne,0
1969,Feldgras/Grasanbau auf dem Ackerland,1249159
1969,Silomais (einschl. Lieschkolbenschrot),6077789
1969,Wiesen und M�hweiden,23596810
1969,Wiesen,0
1969,M�hweiden,0
1970,Getreide insgesamt (einschl. K�rnermais und CCM),17297368
1970,Getreide (ohne K�rnermais und CCM),16790810
1970,Brotgetreide,8446593
1970,Weizen,5661689
1970,Weichweizen,0
1970,Winterweizen,5110198
1970,Sommerweizen,551491
1970,Hartweizen (Durum),0
1970,Roggen,2664848
1970,Wintermenggetreide,120056
1970,Futter- und Industriegetreide,8344217
